age,education,month,day_of_week,campaign,pdays,previous,cons_conf_idx,euribor3m,y,y_encoded,previously_contacted,age_group,campaign_group,pdays_actual,recency_group,previous_capped,repeat_success,cellular_first,high_value_segment,education_encoded,month_num,dow_num,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,marital_unknown,default_unknown,default_yes,housing_unknown,housing_yes,loan_unknown,loan_yes,contact_telephone,poutcome_nonexistent,poutcome_success,log_campaign,log_previous,low_rate_env
31,professional.course,may,wed,6,999,0,-36.4,4.856,no,0,0,26-35,diminishing,-1,no_prior,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.9459101490553132,0.0,0
38,basic.4y,may,wed,2,999,0,-36.4,4.856,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
51,basic.6y,may,wed,3,999,0,-36.4,4.856,no,0,0,46-55,optimal,-1,no_prior,0,0,0,0,2,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1.3862943611198906,0.0,0
39,high.school,may,wed,5,999,0,-36.4,4.856,no,0,0,36-45,diminishing,-1,no_prior,0,0,0,0,4,5,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.791759469228055,0.0,0
36,unknown,may,wed,3,999,0,-36.4,4.856,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,-1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1.3862943611198906,0.0,0
60,unknown,may,wed,1,999,0,-36.4,4.856,no,0,0,56-65,first,-1,no_prior,0,0,0,0,-1,5,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
34,university.degree,may,wed,1,999,0,-36.4,4.856,no,0,0,26-35,first,-1,no_prior,0,0,0,0,6,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
41,basic.4y,may,wed,3,999,0,-36.4,4.856,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.3862943611198906,0.0,0
34,university.degree,may,wed,1,999,0,-36.4,4.856,no,0,0,26-35,first,-1,no_prior,0,0,0,0,6,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.6931471805599453,0.0,0
36,basic.9y,may,wed,3,999,0,-36.4,4.856,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.3862943611198906,0.0,0
33,professional.course,may,wed,2,999,0,-36.4,4.856,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
46,university.degree,may,wed,1,999,0,-36.4,4.856,no,0,0,46-55,first,-1,no_prior,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0.6931471805599453,0.0,0
44,basic.4y,may,wed,3,999,0,-36.4,4.856,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.3862943611198906,0.0,0
30,basic.6y,may,wed,2,999,0,-36.4,4.856,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,2,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
34,university.degree,may,wed,1,999,0,-36.4,4.856,no,0,0,26-35,first,-1,no_prior,0,0,0,0,6,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
54,university.degree,may,wed,4,999,0,-36.4,4.856,yes,1,0,46-55,diminishing,-1,no_prior,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.6094379124341003,0.0,0
58,professional.course,may,wed,2,999,0,-36.4,4.856,no,0,0,56-65,optimal,-1,no_prior,0,0,0,0,5,5,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.0986122886681098,0.0,0
29,high.school,may,wed,3,999,0,-36.4,4.856,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,4,5,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1.3862943611198906,0.0,0
41,university.degree,may,wed,4,999,0,-36.4,4.856,no,0,0,36-45,diminishing,-1,no_prior,0,0,0,0,6,5,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.6094379124341003,0.0,0
53,basic.9y,may,wed,2,999,0,-36.4,4.856,no,0,0,46-55,optimal,-1,no_prior,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1.0986122886681098,0.0,0
35,university.degree,may,wed,3,999,0,-36.4,4.856,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.3862943611198906,0.0,0
34,basic.9y,may,wed,3,999,0,-36.4,4.856,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1.3862943611198906,0.0,0
36,unknown,may,wed,4,999,0,-36.4,4.856,no,0,0,36-45,diminishing,-1,no_prior,0,0,0,0,-1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1.6094379124341003,0.0,0
31,basic.9y,may,wed,2,999,0,-36.4,4.856,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
59,basic.4y,may,wed,2,999,0,-36.4,4.856,no,0,0,56-65,optimal,-1,no_prior,0,0,0,1,1,5,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
49,professional.course,may,wed,2,999,0,-36.4,4.856,no,0,0,46-55,optimal,-1,no_prior,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1.0986122886681098,0.0,0
37,high.school,may,wed,1,999,0,-36.4,4.856,no,0,0,36-45,first,-1,no_prior,0,0,0,0,4,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
50,university.degree,may,wed,2,999,0,-36.4,4.856,no,0,0,46-55,optimal,-1,no_prior,0,0,0,0,6,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.0986122886681098,0.0,0
34,high.school,may,wed,5,999,0,-36.4,4.856,no,0,0,26-35,diminishing,-1,no_prior,0,0,0,0,4,5,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.791759469228055,0.0,0
32,university.degree,may,wed,2,999,0,-36.4,4.856,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
45,basic.9y,may,wed,3,999,0,-36.4,4.856,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1.3862943611198906,0.0,0
39,university.degree,may,wed,3,999,0,-36.4,4.856,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,6,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.3862943611198906,0.0,0
43,high.school,may,wed,3,999,0,-36.4,4.856,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,4,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1.3862943611198906,0.0,0
43,basic.4y,may,wed,2,999,0,-36.4,4.856,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
52,basic.9y,may,wed,2,999,0,-36.4,4.856,no,0,0,46-55,optimal,-1,no_prior,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
54,basic.9y,may,wed,2,999,0,-36.4,4.856,no,0,0,46-55,optimal,-1,no_prior,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.0986122886681098,0.0,0
54,basic.9y,may,wed,2,999,0,-36.4,4.856,no,0,0,46-55,optimal,-1,no_prior,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.0986122886681098,0.0,0
31,high.school,may,wed,2,999,0,-36.4,4.856,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,4,5,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1.0986122886681098,0.0,0
35,basic.6y,may,wed,5,999,0,-36.4,4.856,no,0,0,26-35,diminishing,-1,no_prior,0,0,0,0,2,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.791759469228055,0.0,0
28,high.school,may,wed,2,999,0,-36.4,4.856,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.0986122886681098,0.0,0
56,basic.9y,may,wed,4,999,0,-36.4,4.856,no,0,0,56-65,diminishing,-1,no_prior,0,0,0,0,3,5,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1.6094379124341003,0.0,0
35,basic.4y,may,wed,2,999,0,-36.4,4.856,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
45,basic.9y,may,wed,3,999,0,-36.4,4.856,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,3,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.3862943611198906,0.0,0
38,basic.9y,may,wed,3,999,0,-36.4,4.856,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,3,5,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.3862943611198906,0.0,0
42,professional.course,may,wed,3,999,0,-36.4,4.856,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.3862943611198906,0.0,0
44,basic.4y,may,wed,2,999,0,-36.4,4.856,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
58,university.degree,may,wed,4,999,0,-36.4,4.856,no,0,0,56-65,diminishing,-1,no_prior,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.6094379124341003,0.0,0
43,high.school,may,thu,3,999,0,-36.4,4.855,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.3862943611198906,0.0,0
37,professional.course,may,thu,3,999,0,-36.4,4.855,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,5,5,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.3862943611198906,0.0,0
45,basic.9y,may,thu,2,999,0,-36.4,4.855,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,3,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
59,university.degree,may,thu,6,999,0,-36.4,4.855,no,0,0,56-65,diminishing,-1,no_prior,0,0,0,1,6,5,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.9459101490553132,0.0,0
50,basic.9y,may,thu,2,999,0,-36.4,4.855,no,0,0,46-55,optimal,-1,no_prior,0,0,0,0,3,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
41,high.school,may,thu,2,999,0,-36.4,4.855,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1.0986122886681098,0.0,0
33,university.degree,may,thu,2,999,0,-36.4,4.855,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.0986122886681098,0.0,0
46,professional.course,may,thu,2,999,0,-36.4,4.855,no,0,0,46-55,optimal,-1,no_prior,0,0,0,0,5,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
30,high.school,may,thu,3,999,0,-36.4,4.855,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1.3862943611198906,0.0,0
28,high.school,may,thu,2,999,0,-36.4,4.855,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,4,5,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
58,university.degree,may,thu,2,999,0,-36.4,4.855,no,0,0,56-65,optimal,-1,no_prior,0,0,0,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1.0986122886681098,0.0,0
43,basic.4y,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
39,high.school,may,thu,5,999,0,-36.4,4.855,no,0,0,36-45,diminishing,-1,no_prior,0,0,0,0,4,5,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.791759469228055,0.0,0
25,professional.course,may,thu,3,999,0,-36.4,4.855,no,0,0,18-25,optimal,-1,no_prior,0,0,0,0,5,5,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.3862943611198906,0.0,0
39,unknown,may,thu,3,999,0,-36.4,4.855,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,-1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1.3862943611198906,0.0,0
42,basic.9y,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,3,5,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
43,high.school,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
43,high.school,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
33,university.degree,may,thu,1,999,0,-36.4,4.855,no,0,0,26-35,first,-1,no_prior,0,0,0,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
52,basic.4y,may,thu,1,999,0,-36.4,4.855,no,0,0,46-55,first,-1,no_prior,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
42,professional.course,may,thu,1,999,0,-36.4,4.855,yes,1,0,36-45,first,-1,no_prior,0,0,0,0,5,5,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
53,basic.4y,may,thu,1,999,0,-36.4,4.855,no,0,0,46-55,first,-1,no_prior,0,0,0,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
41,basic.6y,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,2,5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
48,professional.course,may,thu,1,999,0,-36.4,4.855,no,0,0,46-55,first,-1,no_prior,0,0,0,0,5,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
40,high.school,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
40,high.school,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0.6931471805599453,0.0,0
53,high.school,may,thu,1,999,0,-36.4,4.855,no,0,0,46-55,first,-1,no_prior,0,0,0,0,4,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0.6931471805599453,0.0,0
55,high.school,may,thu,1,999,0,-36.4,4.855,no,0,0,46-55,first,-1,no_prior,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
39,professional.course,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,5,5,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
35,basic.9y,may,thu,1,999,0,-36.4,4.855,no,0,0,26-35,first,-1,no_prior,0,0,0,0,3,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0.6931471805599453,0.0,0
50,basic.4y,may,thu,1,999,0,-36.4,4.855,no,0,0,46-55,first,-1,no_prior,0,0,0,0,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
38,basic.6y,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,2,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
41,basic.9y,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,3,5,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
44,professional.course,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,5,5,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
39,basic.6y,may,thu,2,999,0,-36.4,4.855,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
44,basic.6y,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,2,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
51,professional.course,may,thu,1,999,0,-36.4,4.855,no,0,0,46-55,first,-1,no_prior,0,0,0,0,5,5,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0.6931471805599453,0.0,0
41,high.school,may,thu,2,999,0,-36.4,4.855,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1.0986122886681098,0.0,0
31,professional.course,may,thu,1,999,0,-36.4,4.855,no,0,0,26-35,first,-1,no_prior,0,0,0,0,5,5,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
40,high.school,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,4,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
38,university.degree,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,6,5,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
48,basic.6y,may,thu,1,999,0,-36.4,4.855,no,0,0,46-55,first,-1,no_prior,0,0,0,0,2,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0.6931471805599453,0.0,0
32,high.school,may,thu,1,999,0,-36.4,4.855,no,0,0,26-35,first,-1,no_prior,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
46,basic.9y,may,thu,3,999,0,-36.4,4.855,yes,1,0,46-55,optimal,-1,no_prior,0,0,0,0,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1.3862943611198906,0.0,0
49,basic.4y,may,thu,1,999,0,-36.4,4.855,no,0,0,46-55,first,-1,no_prior,0,0,0,0,1,5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
47,basic.6y,may,thu,1,999,0,-36.4,4.855,no,0,0,46-55,first,-1,no_prior,0,0,0,0,2,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.6931471805599453,0.0,0
28,basic.6y,may,thu,1,999,0,-36.4,4.855,no,0,0,26-35,first,-1,no_prior,0,0,0,0,2,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
38,university.degree,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
28,basic.6y,may,thu,1,999,0,-36.4,4.855,no,0,0,26-35,first,-1,no_prior,0,0,0,0,2,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
51,unknown,may,thu,1,999,0,-36.4,4.855,no,0,0,46-55,first,-1,no_prior,0,0,0,0,-1,5,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
50,basic.9y,may,thu,2,999,0,-36.4,4.855,no,0,0,46-55,optimal,-1,no_prior,0,0,0,0,3,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1.0986122886681098,0.0,0
38,university.degree,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0.6931471805599453,0.0,0
48,basic.6y,may,thu,1,999,0,-36.4,4.855,no,0,0,46-55,first,-1,no_prior,0,0,0,0,2,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
44,unknown,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,-1,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
30,professional.course,may,thu,1,999,0,-36.4,4.855,no,0,0,26-35,first,-1,no_prior,0,0,0,0,5,5,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
34,basic.4y,may,thu,3,999,0,-36.4,4.855,no,0,0,26-35,optimal,-1,no_prior,0,0,0,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1.3862943611198906,0.0,0
36,basic.6y,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,2,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
41,university.degree,may,thu,2,999,0,-36.4,4.855,no,0,0,36-45,optimal,-1,no_prior,0,0,0,0,6,5,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.0986122886681098,0.0,0
40,basic.6y,may,thu,1,999,0,-36.4,4.855,no,0,0,36-45,first,-1,no_prior,0,0,0,0,2,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
35,basic.9y,may,thu,1,999,0,-36.4,4.855,no,0,0,26-35,first,-1,no_prior,0,0,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0.6931471805599453,0.0,0
46,basic.4y,may,thu,1,999,0,-36.4,4.855,no,0,0,46-55,first,-1,no_prior,0,0,0,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
35,basic.9y,may,thu,1,999,0,-36.4,4.855,no,0,0,26-35,first,-1,no_prior,0,0,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0.6931471805599453,0.0,0
32,university.degree,may,thu,1,999,0,-36.4,4.855,no,0,0,26-35,first,-1,no_prior,0,0,0,0,6,5,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
34,university.degree,may,thu,1,999,0,-36.4,4.855,no,0,0,26-35,first,-1,no_prior,0,0,0,0,6,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.6931471805599453,0.0,0
